销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ01
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ01
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,660,720,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,660,720,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,660,720,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,660,720,SZ01
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,660,720,SZ01
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ10
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ10
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ10
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ10
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ10
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ10
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ10
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ10
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ10
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ10
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,660,720,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,660,720,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,660,720,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,660,720,SZ10
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,660,720,SZ10
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ08
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ08
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ08
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ08
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ08
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ08
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ08
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ08
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ08
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ08
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,660,720,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,660,720,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,660,720,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,660,720,SZ08
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,660,720,SZ08
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ09
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ09
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ09
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ09
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ09
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ09
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ09
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ09
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ09
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ09
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,2.1168000000002594,半成品,0,0,0,660,662.1000000000003,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,0.42000000000005144,原材料,0,0,0,660,662.1000000000003,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,0.45780000000005605,原材料,0,0,0,660,662.1000000000003,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,0.45780000000005605,原材料,0,0,0,660,662.1000000000003,SZ09
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,4.41000000000054,原材料,0,0,0,660,662.1000000000003,SZ09
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ06
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ06
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ06
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ06
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ06
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ06
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ06
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ06
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ06
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ06
